user_id,amount,device_id,location,timestamp,receiver_id,is_fraud
U049,1402.58,device_U049_B,Mumbai,2025-01-08 11:14:14,R089,0
U006,4055.2,device_U006_A,Jaipur,2025-10-30 19:37:57,R148,0
U004,46747.98,attacker_device_4791,Ahmedabad,2025-03-28 03:21:27,MULE031,1
U042,6828.95,device_U042_B,Pune,2025-05-03 09:40:45,R010,0
U040,53201.1,attacker_device_8083,Jaipur,2025-02-26 05:40:01,MULE012,1
U023,54593.13,attacker_device_7923,Hyderabad,2025-06-05 05:57:06,MULE017,1
U034,5501.88,attacker_device_4703,Mumbai,2025-08-23 18:51:50,MULE001,1
U010,6045.63,attacker_device_4129,Jaipur,2025-03-06 00:58:07,MULE012,1
U023,55676.59,attacker_device_4633,Bangalore,2025-04-26 01:12:34,MULE016,1
U020,1088.21,device_U020_A,Bangalore,2025-03-16 09:07:52,R033,0
U049,6488.97,device_U049_A,Mumbai,2025-08-13 19:06:51,R099,0
U045,78023.56,attacker_device_1987,Mumbai,2025-03-24 00:00:42,MULE014,1
U022,10010.09,attacker_device_2661,Ahmedabad,2025-07-14 18:16:28,MULE026,1
U033,5855.58,device_U033_A,Mumbai,2025-07-16 20:36:04,R061,0
U023,3450.33,device_U023_A,Chennai,2025-06-08 14:07:48,R162,0
U032,1574.87,device_U032_A,Lucknow,2025-12-20 08:24:18,R041,0
U013,7337.44,device_U013_A,Kolkata,2025-01-05 10:55:32,R194,0
U050,10549.56,attacker_device_2890,Chennai,2025-05-21 13:49:28,MULE029,1
U024,4911.33,device_U024_B,Kolkata,2025-12-28 09:25:39,R034,0
U034,2575.89,device_U034_B,Mumbai,2025-08-26 18:25:37,R169,0
U022,6322.97,device_U022_B,Ahmedabad,2025-11-15 22:00:18,R058,0
U004,1871.36,device_U004_A,Delhi,2025-10-31 13:41:02,R195,0
U001,20884.39,attacker_device_3070,Lucknow,2025-02-25 05:24:36,MULE048,1
U041,4684.47,device_U041_A,Delhi,2025-07-03 17:56:12,R114,0
U012,10735.75,attacker_device_7214,Bangalore,2025-09-04 17:41:20,MULE012,1
U040,883.95,device_U040_A,Chennai,2025-08-31 19:13:16,R163,0
U034,2887.89,device_U034_B,Mumbai,2025-07-09 14:50:30,R184,0
U014,1750.22,device_U014_B,Bangalore,2025-04-28 15:58:00,R017,0
U045,2247.73,device_U045_B,Pune,2025-06-10 18:12:54,R046,0
U044,2719.35,device_U044_B,Mumbai,2025-06-29 19:28:22,R159,0
U043,4992.16,device_U043_A,Jaipur,2025-11-14 18:48:15,R079,0
U027,5964.7,device_U027_A,Mumbai,2025-10-22 11:13:04,R049,0
U044,5314.62,device_U044_B,Mumbai,2025-07-04 15:35:54,R144,0
U021,3143.38,device_U021_B,Jaipur,2025-06-10 21:24:49,R187,0
U049,4814.65,device_U049_A,Mumbai,2025-11-20 16:12:18,R187,0
U001,1899.73,attacker_device_5840,Mumbai,2025-06-18 16:31:40,MULE008,1
U007,1947.19,device_U007_A,Mumbai,2025-08-29 18:56:35,R021,0
U026,4102.24,device_U026_B,Pune,2025-07-31 16:02:50,R166,0
U048,1963.91,device_U048_B,Pune,2025-03-26 19:09:06,R085,0
U008,7803.15,device_U008_B,Ahmedabad,2025-05-25 10:50:21,R180,0
U036,2393.86,device_U036_B,Mumbai,2025-11-27 16:10:45,R160,0
U022,6494.23,device_U022_B,Ahmedabad,2025-09-05 02:48:50,MULE036,1
U048,3756.74,device_U048_A,Pune,2025-11-24 18:25:02,R138,0
U028,7286.91,device_U028_B,Chennai,2025-06-24 12:34:08,R026,0
U018,76726.06,attacker_device_6710,Ahmedabad,2025-10-02 01:35:41,MULE019,1
U001,49710.57,attacker_device_1515,Chennai,2025-02-15 05:21:22,MULE031,1
U032,63193.65,attacker_device_4876,Ahmedabad,2025-02-10 02:57:56,MULE012,1
U015,1864.29,device_U015_B,Delhi,2025-06-13 13:50:56,R069,0
U013,1358.81,device_U013_B,Kolkata,2025-07-13 20:56:19,R029,0
U011,7387.33,device_U011_B,Hyderabad,2025-08-21 12:36:40,R017,0
U012,32352.1,attacker_device_7944,Ahmedabad,2025-07-06 02:44:26,MULE039,1
U015,7028.18,device_U015_B,Delhi,2025-02-20 19:06:24,R088,0
U024,83294.94,attacker_device_5656,Bangalore,2025-10-29 23:46:26,MULE010,1
U033,4119.01,device_U033_B,Mumbai,2025-01-18 20:18:57,R031,0
U022,1618.0,device_U022_A,Ahmedabad,2025-03-27 21:56:06,R031,0
U004,7182.39,device_U004_B,Delhi,2025-08-22 21:19:55,R041,0
U015,5310.6,device_U015_A,Delhi,2025-06-26 12:03:23,R088,0
U018,1223.67,device_U018_A,Jaipur,2025-03-06 21:50:19,R079,0
U003,1833.31,device_U003_A,Jaipur,2025-09-06 15:14:44,R180,0
U030,5368.04,device_U030_B,Hyderabad,2025-12-16 12:18:43,R125,0
U019,7711.89,device_U019_A,Chennai,2025-10-28 19:52:11,R018,0
U004,1142.36,device_U004_B,Delhi,2025-06-27 15:36:03,R196,0
U019,7027.8,device_U019_B,Chennai,2025-07-20 22:20:27,R146,0
U022,3468.32,device_U022_B,Ahmedabad,2025-04-01 16:51:25,R031,0
U008,3977.68,device_U008_B,Ahmedabad,2025-10-13 12:51:58,R091,0
U027,6175.36,device_U027_A,Mumbai,2025-11-21 20:51:30,R036,0
U002,3913.04,device_U002_A,Mumbai,2025-03-15 20:21:59,R130,0
U006,78454.84,attacker_device_3050,Lucknow,2025-10-16 03:13:25,MULE040,1
U027,5963.93,device_U027_A,Mumbai,2025-12-10 17:26:41,R050,0
U042,3977.49,device_U042_A,Pune,2025-02-06 19:18:14,R140,0
U046,3109.14,device_U046_B,Mumbai,2025-06-26 13:32:38,R090,0
U005,5136.35,device_U005_B,Mumbai,2025-07-19 18:51:47,R025,0
U010,6508.02,device_U010_B,Jaipur,2025-02-03 10:15:07,R081,0
U045,3897.25,device_U045_A,Pune,2025-01-02 22:00:42,R046,0
U003,795.67,device_U003_B,Jaipur,2025-05-06 15:07:49,R057,0
U047,14273.83,device_U047_B,Delhi,2025-01-18 13:40:45,MULE027,1
U041,49774.46,attacker_device_7230,Hyderabad,2025-01-25 02:59:51,MULE024,1
U019,6655.12,device_U019_A,Chennai,2025-10-22 22:45:30,R018,0
U006,4290.81,device_U006_B,Jaipur,2025-06-13 19:29:21,R021,0
U037,6750.48,device_U037_A,Bangalore,2025-09-07 19:16:48,R018,0
U021,4502.99,device_U021_A,Jaipur,2025-03-13 09:20:53,R177,0
U007,4108.56,device_U007_A,Mumbai,2025-09-13 17:30:14,R170,0
U045,4617.2,device_U045_A,Pune,2025-11-29 11:49:26,R007,0
U014,114706.21,device_U014_A,Ahmedabad,2025-11-16 04:10:48,MULE016,1
U040,35671.26,attacker_device_6138,Bangalore,2025-05-26 03:05:43,MULE027,1
U020,5327.15,device_U020_B,Bangalore,2025-08-30 14:38:44,R122,0
U020,74131.2,attacker_device_8925,Ahmedabad,2025-05-27 00:30:38,MULE043,1
U010,2346.62,device_U010_A,Jaipur,2025-08-29 13:59:10,R081,0
U044,2344.76,device_U044_A,Mumbai,2025-05-10 14:05:37,R144,0
U031,6802.18,device_U031_A,Chennai,2025-10-02 21:08:33,R149,0
U008,7544.02,device_U008_A,Ahmedabad,2025-03-07 08:59:36,R172,0
U025,77543.92,attacker_device_7089,Delhi,2025-01-22 05:44:06,MULE043,1
U046,7141.08,device_U046_B,Mumbai,2025-08-28 17:22:19,R118,0
U007,1428.43,device_U007_A,Mumbai,2025-03-12 16:16:49,R170,0
U039,4024.15,device_U039_B,Mumbai,2025-10-29 19:51:14,R088,0
U049,381384.65,device_U049_B,Chennai,2025-11-27 18:02:47,MULE025,1
U003,5682.35,device_U003_B,Jaipur,2025-07-30 15:44:31,R180,0
U037,5135.17,device_U037_B,Bangalore,2025-05-19 10:26:30,R078,0
U011,7320.99,device_U011_B,Hyderabad,2025-11-10 12:18:47,R168,0
U028,7717.32,device_U028_A,Chennai,2025-04-24 18:16:54,R167,0
U008,6673.93,device_U008_B,Ahmedabad,2025-12-29 18:45:18,R180,0
U004,13135.7,attacker_device_7660,Delhi,2025-10-26 00:52:55,MULE018,1
U032,390.69,device_U032_B,Lucknow,2025-12-18 13:45:45,R153,0
U010,5158.65,device_U010_A,Jaipur,2025-09-16 18:24:17,R084,0
U011,11684.42,attacker_device_5094,Hyderabad,2025-05-29 02:03:24,MULE019,1
U023,13145.04,attacker_device_3607,Ahmedabad,2025-03-31 00:06:42,MULE007,1
U028,23261.47,attacker_device_3894,Hyderabad,2025-08-19 02:17:33,MULE039,1
U006,3258.41,device_U006_A,Jaipur,2025-10-13 17:04:46,R161,0
U042,2434.9,device_U042_B,Pune,2025-10-20 19:36:42,R029,0
U005,4321.95,device_U005_A,Mumbai,2025-06-16 20:52:13,R012,0
U028,7071.4,device_U028_B,Chennai,2025-10-24 10:25:23,R020,0
U005,39921.72,attacker_device_5562,Bangalore,2025-02-26 04:05:20,MULE009,1
U046,211.27,device_U046_B,Mumbai,2025-11-04 10:18:36,R057,0
U037,7165.28,device_U037_A,Bangalore,2025-05-17 19:19:18,R078,0
U001,6881.41,device_U001_A,Mumbai,2025-02-20 12:34:16,R071,0
U008,15252.95,attacker_device_6395,Delhi,2025-09-25 02:39:50,MULE025,1
U027,941.07,device_U027_A,Mumbai,2025-07-15 16:18:21,R050,0
U036,7985.17,device_U036_B,Mumbai,2025-07-24 13:24:20,R160,0
U013,46002.3,attacker_device_3518,Mumbai,2025-06-09 04:07:58,MULE032,1
U041,492388.97,attacker_device_7875,Delhi,2025-02-02 08:00:06,MULE046,1
U045,3709.0,device_U045_B,Pune,2025-03-19 12:24:54,R069,0
U044,6463.67,device_U044_A,Mumbai,2025-05-15 17:34:27,R192,0
U045,67442.66,attacker_device_4250,Chennai,2025-07-04 05:45:50,MULE007,1
U023,60062.76,attacker_device_3294,Pune,2025-04-19 03:50:48,MULE043,1
U014,1578.49,device_U014_B,Bangalore,2025-06-23 22:56:09,R175,0
U036,1589.71,device_U036_B,Mumbai,2025-06-03 13:15:10,R138,0
U034,14841.76,attacker_device_4798,Mumbai,2025-08-23 19:19:50,MULE006,1
U048,46921.5,attacker_device_5907,Bangalore,2025-07-02 05:26:46,MULE022,1
U048,1656.58,device_U048_B,Pune,2025-01-28 18:42:58,R067,0
U043,6334.74,device_U043_A,Jaipur,2025-02-07 17:13:33,R038,0
U044,1036.25,device_U044_A,Mumbai,2025-03-16 15:55:52,R159,0
U016,7274.99,device_U016_A,Hyderabad,2025-01-03 15:16:32,R130,0
U022,3732.41,device_U022_B,Ahmedabad,2025-01-07 11:58:44,R031,0
U032,1097.35,device_U032_B,Lucknow,2025-12-04 08:06:55,R048,0
U005,402.42,device_U005_A,Mumbai,2025-05-10 13:12:43,R155,0
U038,316.07,device_U038_A,Lucknow,2025-04-11 21:04:24,R171,0
U048,348909.84,device_U048_A,Pune,2025-06-04 11:40:06,MULE022,1
U025,2585.02,device_U025_B,Lucknow,2025-06-21 15:29:02,R148,0
U010,2755.73,device_U010_B,Jaipur,2025-08-10 10:47:03,R081,0
U042,424253.5,attacker_device_7493,Pune,2025-01-24 01:58:32,MULE024,1
U038,5141.03,device_U038_A,Lucknow,2025-03-22 14:14:57,R171,0
U007,38962.16,attacker_device_8971,Jaipur,2025-08-31 00:04:13,MULE044,1
U041,67179.29,attacker_device_4614,Lucknow,2025-05-06 01:17:13,MULE038,1
U014,4894.72,device_U014_A,Bangalore,2025-10-18 16:25:18,R175,0
U017,14350.1,attacker_device_2285,Mumbai,2025-01-07 06:42:56,MULE015,1
U049,5555.1,device_U049_B,Mumbai,2025-05-07 20:37:01,R148,0
U049,4996.15,device_U049_A,Mumbai,2025-02-23 11:23:31,R081,0
U036,813.39,device_U036_B,Mumbai,2025-01-06 13:16:34,R118,0
U044,3097.48,device_U044_A,Mumbai,2025-05-07 11:23:39,R159,0
U001,2681.5,device_U001_B,Mumbai,2025-06-01 10:10:07,R071,0
U006,2464.43,device_U006_B,Jaipur,2025-12-15 20:24:52,R097,0
U045,7547.14,device_U045_B,Pune,2025-06-20 14:05:38,R007,0
U002,6092.1,device_U002_A,Mumbai,2025-05-05 17:12:12,R024,0
U039,1307.11,device_U039_A,Mumbai,2025-04-10 16:24:29,R070,0
U038,1452.48,device_U038_B,Lucknow,2025-11-24 10:59:36,R168,0
U036,5377.58,device_U036_B,Mumbai,2025-01-28 21:25:55,R003,0
U029,2605.76,device_U029_B,Chennai,2025-11-03 18:02:17,R105,0
U003,1876.26,device_U003_B,Jaipur,2025-03-07 12:49:29,R072,0
U014,49374.73,attacker_device_1573,Chennai,2025-02-02 00:07:32,MULE020,1
U008,1456.71,device_U008_B,Ahmedabad,2025-06-28 08:44:25,R175,0
U039,13517.18,device_U039_B,Mumbai,2025-04-17 01:18:13,MULE011,1
U002,63441.2,attacker_device_1716,Bangalore,2025-02-21 00:15:49,MULE006,1
U031,60627.76,attacker_device_5500,Mumbai,2025-05-04 03:48:22,MULE026,1
U002,5451.87,device_U002_B,Mumbai,2025-09-12 21:50:56,R109,0
U050,3697.79,device_U050_A,Chennai,2025-10-06 09:44:24,R176,0
U040,4974.12,device_U040_B,Chennai,2025-07-13 17:26:56,R109,0
U017,1326.67,device_U017_B,Mumbai,2025-05-01 17:14:15,R156,0
U003,7646.98,device_U003_A,Jaipur,2025-05-15 12:59:28,R140,0
U030,6332.53,device_U030_B,Hyderabad,2025-08-31 22:11:29,R125,0
U018,6643.91,device_U018_B,Jaipur,2025-08-01 13:36:08,R079,0
U047,2089.98,device_U047_A,Delhi,2025-01-10 12:39:05,R169,0
U042,1495.28,device_U042_A,Pune,2025-05-30 11:42:12,R177,0
U034,1365.94,device_U034_A,Mumbai,2025-03-31 13:02:02,MULE040,1
U029,1850.01,device_U029_A,Chennai,2025-10-22 08:17:43,R103,0
U015,4258.94,device_U015_A,Delhi,2025-05-09 08:58:39,R138,0
U016,1648.3,device_U016_A,Hyderabad,2025-11-24 10:16:58,R041,0
U002,14287.07,attacker_device_2453,Mumbai,2025-08-21 10:10:48,MULE047,1
U042,2743.4,device_U042_A,Pune,2025-02-17 13:54:12,R010,0
U006,6870.09,device_U006_B,Jaipur,2025-12-01 14:13:37,R093,0
U029,7316.12,device_U029_B,Chennai,2025-10-15 11:31:48,R001,0
U036,644.13,device_U036_A,Mumbai,2025-06-24 10:18:52,R026,0
U006,13355.63,attacker_device_5924,Jaipur,2025-07-19 08:32:45,MULE045,1
U035,1965.62,device_U035_A,Kolkata,2025-10-15 19:59:45,R193,0
U011,2281.19,device_U011_A,Hyderabad,2025-06-03 20:50:15,R017,0
U042,255.96,device_U042_A,Pune,2025-06-11 21:28:24,R003,0
U022,3080.71,device_U022_A,Ahmedabad,2025-10-23 20:08:32,R006,0
U024,4526.77,device_U024_B,Kolkata,2025-05-14 13:01:26,R132,0
U015,4650.18,device_U015_A,Delhi,2025-09-08 22:21:24,R197,0
U025,4208.59,device_U025_B,Lucknow,2025-12-29 17:31:30,R025,0
U045,6886.2,device_U045_A,Pune,2025-07-06 11:41:09,R086,0
U008,971.5,device_U008_A,Ahmedabad,2025-07-12 15:48:23,R091,0
U032,753.1,device_U032_A,Lucknow,2025-11-06 10:48:14,R015,0
U029,1693.49,device_U029_B,Chennai,2025-03-17 08:02:50,R100,0
U035,24833.7,attacker_device_1179,Mumbai,2025-10-21 00:58:19,MULE013,1
U021,2472.09,device_U021_A,Jaipur,2025-01-09 09:54:21,R187,0
U041,3140.55,device_U041_B,Delhi,2025-07-26 09:02:18,R042,0
U013,5602.56,device_U013_B,Kolkata,2025-01-21 20:29:41,R057,0
U007,3953.96,device_U007_B,Mumbai,2025-08-05 10:50:41,R021,0
U044,5409.55,device_U044_B,Mumbai,2025-06-20 15:33:42,R200,0
U024,4991.15,device_U024_B,Kolkata,2025-05-23 15:11:41,R034,0
U007,35389.11,attacker_device_6496,Bangalore,2025-01-11 00:15:18,MULE011,1
U004,25349.57,attacker_device_5582,Mumbai,2025-03-10 02:16:01,MULE035,1
U021,21537.71,attacker_device_7086,Pune,2025-09-09 03:27:12,MULE018,1
U006,42157.31,attacker_device_3885,Ahmedabad,2025-03-15 01:36:31,MULE047,1
U032,40122.6,attacker_device_1010,Hyderabad,2025-01-20 00:16:08,MULE023,1
U015,4836.65,device_U015_A,Delhi,2025-06-26 21:24:29,R197,0
U001,62323.3,attacker_device_9785,Hyderabad,2025-08-09 03:02:51,MULE001,1
U047,1891.65,attacker_device_3310,Delhi,2025-01-18 14:30:45,MULE036,1
U033,1446.77,device_U033_A,Mumbai,2025-09-14 15:47:36,R159,0
U035,2999.06,device_U035_A,Kolkata,2025-08-09 17:30:45,R166,0
U031,2726.28,device_U031_B,Chennai,2025-06-26 13:59:20,R149,0
U015,6433.97,device_U015_B,Delhi,2025-12-23 10:26:57,R165,0
U046,1076.0,device_U046_A,Mumbai,2025-10-02 19:28:40,R118,0
U032,2256.85,device_U032_A,Lucknow,2025-03-11 13:28:14,R015,0
U006,2347.5,device_U006_B,Jaipur,2025-05-15 16:52:17,R142,0
U019,57766.18,attacker_device_2290,Bangalore,2025-12-10 01:40:05,MULE046,1
U045,3812.31,device_U045_A,Pune,2025-03-31 17:18:45,R106,0
U023,4494.5,device_U023_A,Chennai,2025-10-24 21:17:36,R019,0
U040,2194.09,device_U040_A,Chennai,2025-03-23 20:11:05,R071,0
U040,6699.28,device_U040_A,Chennai,2025-11-14 10:52:06,R163,0
U008,55726.24,attacker_device_1528,Jaipur,2025-05-12 02:26:16,MULE013,1
U043,6720.31,device_U043_B,Jaipur,2025-05-09 17:58:05,R038,0
U021,3066.55,device_U021_A,Jaipur,2025-01-21 12:12:15,R096,0
U004,361.26,device_U004_A,Delhi,2025-12-23 11:23:45,R109,0
U022,12965.98,device_U022_B,Ahmedabad,2025-09-05 02:43:50,MULE015,1
U027,4044.5,device_U027_B,Mumbai,2025-04-04 18:16:42,R049,0
U045,7030.81,device_U045_B,Pune,2025-07-09 22:20:37,R007,0
U014,7219.28,device_U014_A,Bangalore,2025-09-18 17:22:01,R109,0
U018,1147.06,device_U018_B,Jaipur,2025-04-17 12:54:16,R200,0
U045,2267.91,device_U045_B,Pune,2025-07-23 21:13:44,R086,0
U003,9551.84,attacker_device_3731,Jaipur,2025-09-14 14:19:22,MULE037,1
U011,692.52,device_U011_A,Hyderabad,2025-05-12 19:38:39,R102,0
U012,35450.69,attacker_device_5986,Kolkata,2025-02-13 03:06:42,MULE001,1
U032,36129.86,attacker_device_2855,Pune,2025-05-12 01:58:43,MULE016,1
U027,54348.63,attacker_device_8387,Ahmedabad,2025-11-11 02:10:11,MULE020,1
U050,5228.93,device_U050_B,Chennai,2025-05-24 18:55:02,R185,0
U012,5573.48,device_U012_A,Bangalore,2025-10-08 21:28:02,R192,0
U037,6687.32,device_U037_A,Bangalore,2025-05-10 21:00:06,R113,0
U018,3661.34,device_U018_B,Jaipur,2025-08-10 22:39:42,R005,0
U024,2152.48,device_U024_B,Kolkata,2025-01-05 14:00:33,R061,0
U044,1522.45,device_U044_A,Mumbai,2025-01-31 20:39:55,R040,0
U027,340606.72,attacker_device_7620,Ahmedabad,2025-02-24 11:29:49,MULE018,1
U011,295.95,device_U011_B,Hyderabad,2025-08-06 19:41:07,R165,0
U006,164.14,device_U006_B,Jaipur,2025-11-26 17:08:54,R076,0
U040,3524.1,device_U040_A,Chennai,2025-11-15 19:50:30,R176,0
U028,10258.3,attacker_device_3785,Chennai,2025-06-05 15:54:49,MULE017,1
U026,5063.54,device_U026_B,Pune,2025-08-12 11:05:07,R014,0
U015,7281.65,device_U015_B,Delhi,2025-12-24 17:38:54,R165,0
U005,11879.19,attacker_device_6114,Mumbai,2025-01-29 16:51:25,MULE028,1
U038,473313.09,device_U038_A,Chennai,2025-10-15 03:38:22,MULE048,1
U045,875.92,device_U045_A,Pune,2025-02-22 18:19:47,R069,0
U011,2224.46,device_U011_B,Hyderabad,2025-07-11 10:09:04,R146,0
U044,5743.37,device_U044_A,Mumbai,2025-02-10 10:20:33,R046,0
U016,6729.91,device_U016_A,Hyderabad,2025-04-03 11:08:30,R041,0
U002,4477.19,device_U002_A,Mumbai,2025-04-06 12:48:35,R009,0
U015,5471.85,device_U015_A,Delhi,2025-08-22 15:18:09,R175,0
U039,6275.26,attacker_device_8843,Mumbai,2025-04-17 00:49:13,MULE045,1
U033,3767.31,device_U033_A,Mumbai,2025-04-18 11:03:12,R061,0
U014,7586.58,device_U014_B,Bangalore,2025-03-16 13:14:08,R153,0
U028,63039.99,attacker_device_7407,Jaipur,2025-01-28 02:33:46,MULE019,1
U024,7929.06,device_U024_B,Kolkata,2025-04-25 12:31:01,R061,0
U040,900.1,device_U040_A,Chennai,2025-06-26 17:33:21,R071,0
U034,63234.16,attacker_device_6108,Lucknow,2025-10-03 02:29:41,MULE010,1
U041,7389.29,device_U041_B,Delhi,2025-10-26 15:27:44,R068,0
U006,4495.28,device_U006_B,Jaipur,2025-11-29 14:17:33,R093,0
U028,1807.7,device_U028_B,Chennai,2025-03-11 10:24:23,R141,0
U025,7086.3,device_U025_A,Lucknow,2025-01-09 21:01:59,R091,0
U036,420.81,device_U036_B,Mumbai,2025-07-11 19:07:24,R026,0
U040,5436.66,device_U040_A,Chennai,2025-10-16 21:41:35,R014,0
U020,7562.37,device_U020_A,Bangalore,2025-02-09 09:46:14,R109,0
U001,5270.91,device_U001_B,Mumbai,2025-06-08 14:23:06,R071,0
U004,2322.72,device_U004_B,Delhi,2025-04-21 08:34:00,R041,0
U003,6289.45,device_U003_B,Jaipur,2025-09-25 17:38:09,R108,0
U026,173961.63,attacker_device_3487,Bangalore,2025-05-08 21:00:40,MULE008,1
U017,10949.27,attacker_device_6777,Pune,2025-04-27 03:45:21,MULE034,1
U009,2417.81,device_U009_B,Mumbai,2025-06-11 22:53:43,R063,0
U043,29972.19,attacker_device_5590,Kolkata,2025-12-19 01:38:06,MULE028,1
U003,30979.65,attacker_device_4526,Chennai,2025-02-22 01:38:35,MULE014,1
U022,77357.01,attacker_device_8775,Jaipur,2025-06-16 01:21:01,MULE012,1
U032,6413.48,device_U032_A,Lucknow,2025-01-25 17:51:12,R021,0
U021,4752.25,device_U021_B,Jaipur,2025-12-01 14:59:01,R080,0
U002,5656.32,device_U002_A,Mumbai,2025-08-13 18:31:13,R130,0
U008,458.24,device_U008_A,Ahmedabad,2025-04-29 10:31:07,R094,0
U016,20819.36,attacker_device_2725,Lucknow,2025-04-23 00:24:10,MULE037,1
U008,6098.63,device_U008_A,Ahmedabad,2025-01-01 09:21:22,R091,0
U046,6119.52,device_U046_B,Mumbai,2025-10-12 15:55:06,R121,0
U046,4187.05,device_U046_A,Mumbai,2025-02-02 20:21:20,R090,0
U030,7257.84,device_U030_B,Hyderabad,2025-06-13 16:22:51,R188,0
U004,2977.13,device_U004_A,Delhi,2025-06-18 18:16:21,R087,0
U028,2568.43,device_U028_B,Chennai,2025-07-09 10:48:07,R193,0
U049,3476.44,device_U049_A,Mumbai,2025-10-22 14:58:58,R081,0
U022,2775.71,device_U022_A,Ahmedabad,2025-09-05 02:58:50,MULE020,1
U034,15258.57,attacker_device_3184,Hyderabad,2025-07-19 01:22:03,MULE028,1
U039,4665.71,device_U039_A,Mumbai,2025-10-04 08:32:17,R155,0
U047,74566.31,attacker_device_2014,Ahmedabad,2025-08-26 03:16:07,MULE003,1
U046,4226.52,device_U046_A,Mumbai,2025-05-01 21:59:02,R058,0
U049,574.41,device_U049_B,Mumbai,2025-09-08 18:09:44,R099,0
U025,2177.54,device_U025_B,Lucknow,2025-08-31 11:15:33,R109,0
U004,7933.1,device_U004_B,Delhi,2025-10-25 20:37:14,R179,0
U003,2457.3,device_U003_A,Jaipur,2025-12-27 08:21:18,R115,0
U046,3382.37,device_U046_B,Mumbai,2025-07-03 12:15:29,R059,0
U013,10002.5,attacker_device_2983,Mumbai,2025-07-21 00:06:15,MULE014,1
U024,5079.35,device_U024_A,Kolkata,2025-08-15 18:37:16,R132,0
U001,3866.77,device_U001_A,Mumbai,2025-08-19 11:14:33,R027,0
U033,3407.42,device_U033_A,Mumbai,2025-11-14 16:12:51,R159,0
U005,5457.05,device_U005_A,Mumbai,2025-05-29 15:38:43,R155,0
U050,724.93,device_U050_B,Chennai,2025-05-21 14:22:28,MULE008,1
U031,30404.66,attacker_device_7171,Hyderabad,2025-01-23 03:51:21,MULE010,1
U002,1070.87,device_U002_B,Mumbai,2025-09-29 17:48:52,R008,0
U003,7436.16,device_U003_A,Jaipur,2025-10-28 10:59:40,R072,0
U048,4596.74,device_U048_B,Pune,2025-06-20 21:07:29,R030,0
U002,1197.71,device_U002_A,Mumbai,2025-04-29 13:47:00,R130,0
U014,1197.44,device_U014_A,Bangalore,2025-10-22 21:09:42,R153,0
U041,41223.91,attacker_device_8109,Ahmedabad,2025-05-24 01:09:57,MULE031,1
U035,5905.53,attacker_device_6350,Kolkata,2025-10-23 00:53:08,MULE010,1
U013,4339.62,device_U013_A,Kolkata,2025-05-08 17:54:33,R029,0
U047,7727.24,device_U047_B,Delhi,2025-08-28 16:51:58,R165,0
U011,435956.2,attacker_device_1191,Hyderabad,2025-03-14 15:40:55,MULE037,1
U048,3628.1,device_U048_A,Pune,2025-02-08 11:13:32,R046,0
U042,440259.41,device_U042_B,Pune,2025-03-01 22:12:49,MULE010,1
U046,47402.74,attacker_device_6653,Ahmedabad,2025-04-05 05:47:42,MULE034,1
U018,5606.95,device_U018_B,Jaipur,2025-02-28 09:55:13,R093,0
U028,37328.82,attacker_device_3846,Bangalore,2025-06-06 05:57:20,MULE034,1
U037,4394.6,device_U037_B,Bangalore,2025-10-12 10:29:17,R078,0
U041,7850.21,device_U041_B,Delhi,2025-10-18 14:01:22,R086,0
U045,7246.48,device_U045_A,Pune,2025-07-20 13:45:49,R069,0
U049,4647.97,device_U049_B,Mumbai,2025-05-18 11:59:53,R089,0
U031,2021.86,device_U031_B,Chennai,2025-10-29 20:29:43,R192,0
U037,4615.73,device_U037_A,Bangalore,2025-01-15 22:29:22,R063,0
U034,8673.07,attacker_device_5307,Mumbai,2025-08-23 19:04:50,MULE009,1
U006,44567.3,attacker_device_1771,Lucknow,2025-06-02 02:19:44,MULE030,1
U021,5070.4,device_U021_A,Jaipur,2025-10-17 10:59:35,R167,0
U041,6692.76,device_U041_A,Delhi,2025-05-01 20:44:27,R034,0
U042,5050.36,device_U042_A,Pune,2025-06-29 17:12:16,R029,0
U037,4541.2,device_U037_B,Bangalore,2025-10-19 20:37:23,R090,0
U023,77862.89,attacker_device_9174,Kolkata,2025-12-27 00:43:09,MULE030,1
U014,5957.3,device_U014_B,Bangalore,2025-03-24 19:26:57,R065,0
U006,1775.64,device_U006_A,Jaipur,2025-01-20 18:50:21,R142,0
U022,3491.66,device_U022_A,Ahmedabad,2025-04-13 20:45:36,R116,0
U010,235801.87,device_U010_A,Jaipur,2025-05-12 11:09:58,MULE016,1
U022,7464.72,device_U022_B,Ahmedabad,2025-12-11 19:03:07,R087,0
U021,750.53,device_U021_A,Jaipur,2025-03-07 16:49:34,R167,0
U031,151171.33,attacker_device_7223,Mumbai,2025-03-22 10:14:09,MULE018,1
U019,3061.24,device_U019_A,Chennai,2025-04-05 13:33:26,R137,0
U047,4236.66,device_U047_B,Delhi,2025-02-25 21:49:55,R050,0
U049,21224.42,attacker_device_7494,Chennai,2025-11-20 04:27:43,MULE030,1
U042,439433.91,attacker_device_9209,Kolkata,2025-07-08 12:41:10,MULE034,1
U044,5650.15,device_U044_B,Mumbai,2025-12-09 15:06:10,R144,0
U002,6557.35,device_U002_B,Mumbai,2025-05-01 13:17:53,R130,0
U004,6385.33,device_U004_A,Delhi,2025-11-27 18:32:37,R056,0
